key,source,source_path,reason
00000000428f72d4d7ea2569,efonte,ULES00502/ai_upscaled/others/32_64/00000000428f72d45e6ec9d4.png,opaque_original_became_translucent
000000003c9ca56e2c00a3a3,efonte,ULES00502/ai_upscaled/others/64_64/000000003c9ca56e289c7fff.png,opaque_original_became_translucent
000000001d6b8136d0793b6b,efonte,ULES00502/ai_upscaled/others/64_64/000000001d6b8136d96cea84.png,opaque_original_became_translucent
00000000423bc81f42740c89,efonte,ULES00502/ai_upscaled/characters/00000000423bc81f1de0dc96.png,opaque_original_became_translucent
000000005cbf6cbec1f44f58,efonte,ULES00502/ai_upscaled/others/64_32/000000005cbf6cbe4f645f19.png,opaque_original_became_translucent
00000000086eee594d0cbba5,efonte,ULES00502/ai_upscaled/others/64_32/00000000086eee592c599be5.png,opaque_original_became_translucent
00000000c7bf450df4a5713c,efonte,ULES00502/ai_upscaled/others/64_64/00000000c7bf450d6adb3ac7.png,opaque_original_became_translucent
00000000bc24bc4fcf8491db,efonte,ULES00502/ai_upscaled/characters/00000000bc24bc4f1eab2c72.png,opaque_original_became_translucent
000000008681682667ebf9c0,efonte,ULES00502/ai_upscaled/others/64_64/00000000868168262e647154.png,opaque_original_became_translucent
00000000977b595d28021be3,efonte,ULES00502/ai_upscaled/characters/00000000977b595d2648e832.png,opaque_original_became_translucent
00000000007854b848c1b9d0,efonte,ULES00502/ai_upscaled/characters/00000000007854b8f9813af9.png,opaque_original_became_translucent
00000000e9d1ac93132d613a,efonte,ULES00502/ai_upscaled/characters/00000000e9d1ac9355c7ef69.png,opaque_original_became_translucent
000000003a63b35ca4c127c0,efonte,ULES00502/ai_upscaled/others/16_16/000000003a63b35c7bd66280.png,opaque_original_became_translucent
000000001c9064c95d13b302,efonte,ULES00502/ai_upscaled/characters/000000001c9064c9959f758c.png,opaque_original_became_translucent
000000001d4aec7a87f67038,efonte,ULES00502/ai_upscaled/characters/000000001d4aec7a4b23a366.png,opaque_original_became_translucent
0000000002055a4a91ce72f3,efonte,ULES00502/ai_upscaled/characters/clothes/0000000002055a4a57e9a3ac.png,opaque_original_became_translucent
00000000a5cd5ebd8267c5d5,efonte,ULES00502/ai_upscaled/characters/00000000a5cd5ebdcefcdd2c.png,opaque_original_became_translucent
00000000b5ecd08bb0cb1b69,efonte,ULES00502/ai_upscaled/others/64_64/00000000b5ecd08bd2ca974f.png,opaque_original_became_translucent
00000000173e1cad925577a0,efonte,ULES00502/ai_upscaled/characters/00000000173e1cadeb8a3623.png,opaque_original_became_translucent
00000000c45f0d5f25e05fba,efonte,ULES00502/ai_upscaled/others/32_32/00000000c45f0d5fd65ee1a3.png,opaque_original_became_translucent
000000000468e7342fa93385,efonte,ULES00502/ai_upscaled/characters/000000000468e73470bd05b8.png,opaque_original_became_translucent
000000006f1e0a481a42b5b5,efonte,ULES00502/ai_upscaled/others/32_32/000000006f1e0a48bcea0350.png,opaque_original_became_translucent
0000000032cb944c1c34e750,efonte,ULES00502/ai_upscaled/others/32_32/0000000032cb944cd808ed10.png,opaque_original_became_translucent
000000002e6e14fafcc9c7c6,efonte,ULES00502/ai_upscaled/others/32_16/000000002e6e14fa094de2e2.png,opaque_original_became_translucent
000000007bc37d7ce370d523,efonte,ULES00502/ai_upscaled/characters/000000007bc37d7c60e608ba.png,opaque_original_became_translucent
0000000081145b9ee463c43a,efonte,ULES00502/ai_upscaled/characters/0000000081145b9e24032d78.png,opaque_original_became_translucent
00000000200e2e72e0448519,efonte,ULES00502/ai_upscaled/others/32_64/00000000200e2e72012e5342.png,opaque_original_became_translucent
0000000098fb6b03b42f4411,efonte,ULES00502/ai_upscaled/texts/0000000098fb6b037c8271ac.png,opaque_original_became_translucent
00000000f73b58e8b997cc19,efonte,ULES00502/ai_upscaled/others/64_64/00000000f73b58e8bc3cf7b0.png,opaque_original_became_translucent
0000000075bc768e78ad23eb,efonte,ULES00502/ai_upscaled/others/32_32/0000000075bc768ef5bc65ef.png,opaque_original_became_translucent
000000000ced42668589ab79,efonte,ULES00502/ai_upscaled/characters/000000000ced4266dd29af07.png,opaque_original_became_translucent
000000008aa823a9df539a79,efonte,ULES00502/ai_upscaled/characters/000000008aa823a980484f14.png,opaque_original_became_translucent
00000000a58c1c7e29fe877d,efonte,ULES00502/ai_upscaled/others/32_16/00000000a58c1c7ece9cbd78.png,opaque_original_became_translucent
00000000c68e1a2d209cdd20,efonte,ULES00502/ai_upscaled/characters/00000000c68e1a2de507457f.png,opaque_original_became_translucent
00000000174dce1cc8b08d00,efonte,ULES00502/ai_upscaled/others/16_32/00000000174dce1c81e3bf4c.png,opaque_original_became_translucent
000000002779671a29da31c4,efonte,ULES00502/ai_upscaled/characters/000000002779671a07e5c7cb.png,opaque_original_became_translucent
00000000db138b2a4f2912b5,efonte,ULES00502/ai_upscaled/others/64_64/00000000db138b2a6ca68287.png,opaque_original_became_translucent
000000004a0fefd8aee25675,efonte,ULES00502/ai_upscaled/characters/000000004a0fefd818710692.png,opaque_original_became_translucent
00000000d884486b68618dc3,efonte,ULES00502/ai_upscaled/others/32_16/00000000d884486bbfa739c1.png,opaque_original_became_translucent
000000002b180c63c4d03d1d,efonte,ULES00502/ai_upscaled/characters/clothes/000000002b180c633db0c542.png,opaque_original_became_translucent
00000000a6e41a1014b68858,efonte,ULES00502/ai_upscaled/characters/00000000a6e41a103d73b990.png,opaque_original_became_translucent
00000000c3a57f63501e8083,efonte,ULES00502/ai_upscaled/others/32_32/00000000c3a57f635369f617.png,opaque_original_became_translucent
00000000e379419c2ca84f89,efonte,ULES00502/ai_upscaled/characters/00000000e379419caf0b3007.png,opaque_original_became_translucent
0000000087e881df62badbf7,efonte,ULES00502/ai_upscaled/characters/0000000087e881dfd9c06371.png,opaque_original_became_translucent
00000000903d846b1c8263df,efonte,ULES00502/ai_upscaled/characters/00000000903d846bd6668970.png,opaque_original_became_translucent
000000006fa0a317ddf15869,efonte,ULES00502/ai_upscaled/others/32_16/000000006fa0a3171ba04818.png,opaque_original_became_translucent
000000007ed90477ee1354e8,efonte,ULES00502/ai_upscaled/characters/000000007ed9047712261e5f.png,opaque_original_became_translucent
00000000b2693d9ca2a673da,efonte,ULES00502/ai_upscaled/others/32_32/00000000b2693d9c6f10bc06.png,opaque_original_became_translucent
0000000057ad3d9d77a1adf9,efonte,ULES00502/ai_upscaled/others/64_32/0000000057ad3d9de3d7037a.png,opaque_original_became_translucent
0000000081575a721462b6f8,efonte,ULES00502/ai_upscaled/others/32_32/0000000081575a723a0fc91e.png,opaque_original_became_translucent
000000000746a2edb7523cc9,efonte,ULES00502/ai_upscaled/others/32_32/000000000746a2ed8739e42a.png,opaque_original_became_translucent
000000004b9def5367be0493,efonte,ULES00502/ai_upscaled/others/64_32/000000004b9def532550763d.png,opaque_original_became_translucent
000000007c7fde0acd1b1dee,efonte,ULES00502/ai_upscaled/characters/000000007c7fde0a11c4828b.png,opaque_original_became_translucent
00000000de1bbede50c05554,efonte,ULES00502/ai_upscaled/others/64_64/00000000de1bbededf4995ed.png,opaque_original_became_translucent
000000009ee1bd9507a8864b,efonte,ULES00502/ai_upscaled/characters/000000009ee1bd953775b120.png,opaque_original_became_translucent
000000001c63c372da9f0e4c,efonte,ULES00502/ai_upscaled/others/32_32/000000001c63c37281aecfe9.png,opaque_original_became_translucent
00000000633b727988cba91b,efonte,ULES00502/ai_upscaled/characters/00000000633b7279419cbba0.png,opaque_original_became_translucent
0000000005d188b20c39ec34,efonte,ULES00502/ai_upscaled/others/32_16/0000000005d188b265c8b0d5.png,opaque_original_became_translucent
000000004bfdde2dc223d084,efonte,ULES00502/ai_upscaled/characters/000000004bfdde2d930aa52e.png,opaque_original_became_translucent
000000000b1354fdcad242cc,efonte,ULES00502/ai_upscaled/characters/000000000b1354fdedb8e4fb.png,opaque_original_became_translucent
000000002bd7cecc8943cdc0,efonte,ULES00502/ai_upscaled/characters/clothes/000000002bd7cecccf88c2e5.png,opaque_original_became_translucent
000000001ddae6e63c7a6fde,efonte,ULES00502/ai_upscaled/characters/000000001ddae6e62a3e5136.png,opaque_original_became_translucent
000000007c6e2dc06898f062,efonte,ULES00502/ai_upscaled/others/64_64/000000007c6e2dc021d4b823.png,opaque_original_became_translucent
000000002161635cdbc8c71b,efonte,ULES00502/ai_upscaled/characters/clothes/000000002161635c4ef688b6.png,opaque_original_became_translucent
0000000053ca356b91b98cdc,efonte,ULES00502/ai_upscaled/characters/0000000053ca356b39ae2371.png,opaque_original_became_translucent
00000000c16eaeccdd0efe7f,efonte,ULES00502/ai_upscaled/others/32_64/00000000c16eaecc3eccd8a6.png,opaque_original_became_translucent
000000005f64b201b946f490,efonte,ULES00502/ai_upscaled/others/64_64/000000005f64b201e10fd0cb.png,opaque_original_became_translucent
000000006c243d8753a5e895,efonte,ULES00502/ai_upscaled/characters/000000006c243d872f64c107.png,opaque_original_became_translucent
000000002dc22a534004cafd,efonte,ULES00502/ai_upscaled/others/32_32/000000002dc22a53b95ec9c9.png,opaque_original_became_translucent
00000000410672735c4c4ee5,efonte,ULES00502/ai_upscaled/others/32_32/0000000041067273e47ec7eb.png,opaque_original_became_translucent
0000000057e1676105c0b624,efonte,ULES00502/ai_upscaled/others/32_32/0000000057e167617440c2e0.png,opaque_original_became_translucent
00000000112ab4c7e700c177,efonte,ULES00502/ai_upscaled/others/32_16/00000000112ab4c79d01e936.png,opaque_original_became_translucent
000000009c83335493ddb75b,efonte,ULES00502/ai_upscaled/others/32_64/000000009c8333541b305ebe.png,opaque_original_became_translucent
0000000078bcbcdd5add9c78,efonte,ULES00502/ai_upscaled/characters/0000000078bcbcdd483fd6a8.png,opaque_original_became_translucent
00000000f16b76a5856cee40,efonte,ULES00502/ai_upscaled/others/64_64/00000000f16b76a5896d941b.png,opaque_original_became_translucent
00000000a3e3c30e1e606da7,efonte,ULES00502/ai_upscaled/characters/00000000a3e3c30ee435b3fd.png,opaque_original_became_translucent
00000000da9725753199aeeb,efonte,ULES00502/ai_upscaled/others/64_64/00000000da972575b812ac5c.png,opaque_original_became_translucent
00000000f52ff915c4b6607f,efonte,ULES00502/ai_upscaled/others/32_32/00000000f52ff915563ff883.png,opaque_original_became_translucent
00000000e6d14722853301b7,efonte,ULES00502/ai_upscaled/others/64_64/00000000e6d14722bd310d28.png,opaque_original_became_translucent
000000007e788668622f5c28,efonte,ULES00502/ai_upscaled/characters/000000007e7886689bf7fb41.png,opaque_original_became_translucent
00000000fc75d278859314c5,efonte,ULES00502/ai_upscaled/others/32_64/00000000fc75d27824341e26.png,opaque_original_became_translucent
0000000051be7d5d1eca1cf2,efonte,ULES00502/ai_upscaled/others/64_64/0000000051be7d5d010475af.png,opaque_original_became_translucent
0000000017352b160e04f1de,efonte,ULES00502/ai_upscaled/characters/0000000017352b166b81f8a6.png,opaque_original_became_translucent
00000000fd55c6f9d53644da,efonte,ULES00502/ai_upscaled/characters/00000000fd55c6f97ec63f39.png,opaque_original_became_translucent
000000003b4c68fbb2d1b204,efonte,ULES00502/ai_upscaled/others/32_64/000000003b4c68fb6f65273c.png,opaque_original_became_translucent
000000006973749b5b06e292,efonte,ULES00502/ai_upscaled/characters/clothes/000000006973749bdd9f88fe.png,opaque_original_became_translucent
00000000f4f82fb56a78e840,efonte,ULES00502/ai_upscaled/others/16_8/00000000f4f82fb5e10b05b6.png,opaque_original_became_translucent
0000000026feb0d13f746b14,efonte,ULES00502/ai_upscaled/others/32_16/0000000026feb0d149e484d8.png,opaque_original_became_translucent
000000002ff83d986eabb7f7,efonte,ULES00502/ai_upscaled/others/32_32/000000002ff83d98686c92a2.png,opaque_original_became_translucent
00000000825175c841206548,efonte,ULES00502/ai_upscaled/characters/00000000825175c87665e067.png,opaque_original_became_translucent
00000000279761a439ef0c1d,efonte,ULES00502/ai_upscaled/characters/clothes/00000000279761a47d4996b7.png,opaque_original_became_translucent
00000000b81c23b3fce57da2,efonte,ULES00502/ai_upscaled/characters/00000000b81c23b32e4a7139.png,opaque_original_became_translucent
00000000441ef7a27557af60,efonte,ULES00502/ai_upscaled/others/64_64/00000000441ef7a267d30fd3.png,opaque_original_became_translucent
00000000460f097fd0302561,efonte,ULES00502/ai_upscaled/others/32_16/00000000460f097fd0ef0a2a.png,opaque_original_became_translucent
00000000252b885dd347593b,efonte,ULES00502/ai_upscaled/others/32_32/00000000252b885db215d424.png,opaque_original_became_translucent
00000000c4cda9262af56c33,efonte,ULES00502/ai_upscaled/characters/00000000c4cda926103f0802.png,opaque_original_became_translucent
00000000796f46fa6f7e9f2c,efonte,ULES00502/ai_upscaled/others/64_64/00000000796f46fa358f2d61.png,opaque_original_became_translucent
000000008cd7ba2b3cb724be,efonte,ULES00502/ai_upscaled/others/64_128/000000008cd7ba2bc9063eff.png,opaque_original_became_translucent
00000000c12e20ffd90dadad,efonte,ULES00502/ai_upscaled/others/64_64/00000000c12e20ff227b1835.png,opaque_original_became_translucent
00000000ad79af402d0e468c,efonte,ULES00502/ai_upscaled/characters/00000000ad79af400e0595f6.png,opaque_original_became_translucent
000000006e4cb2b47cc02e0f,efonte,ULES00502/ai_upscaled/characters/000000006e4cb2b46024aecd.png,opaque_original_became_translucent
00000000e3e612ada84479b1,efonte,ULES00502/ai_upscaled/others/32_32/00000000e3e612adcec6cea1.png,opaque_original_became_translucent
00000000025491a0615cb351,efonte,ULES00502/ai_upscaled/others/32_16/00000000025491a098ce002c.png,opaque_original_became_translucent
00000000c6a3d56e0cf5630f,efonte,ULES00502/ai_upscaled/characters/00000000c6a3d56e6a38c7ae.png,opaque_original_became_translucent
0000000031a96466b30bf48f,efonte,ULES00502/ai_upscaled/others/32_16/0000000031a964669e491b0e.png,opaque_original_became_translucent
00000000957914eca35b9743,efonte,ULES00502/ai_upscaled/characters/00000000957914ec400320fc.png,opaque_original_became_translucent
00000000c4d0f9552e5282c4,efonte,ULES00502/ai_upscaled/characters/00000000c4d0f95511f8d508.png,opaque_original_became_translucent
0000000032004b5978055f48,efonte,ULES00502/ai_upscaled/others/16_8/0000000032004b59e2eaa4b3.png,opaque_original_became_translucent
0000000074e93cdca7b5674b,efonte,ULES00502/ai_upscaled/others/32_32/0000000074e93cdc5f2340ae.png,opaque_original_became_translucent
000000001e66177414a29698,efonte,ULES00502/ai_upscaled/others/64_64/000000001e661774f93da538.png,opaque_original_became_translucent
000000005b0e8d45f9632771,efonte,ULES00502/ai_upscaled/others/32_32/000000005b0e8d45ecede924.png,opaque_original_became_translucent
000000001f26cefa2bae239a,efonte,ULES00502/ai_upscaled/others/64_32/000000001f26cefa2a90c149.png,opaque_original_became_translucent
000000002a4806d80ac8e098,efonte,ULES00502/ai_upscaled/others/32_64/000000002a4806d899eed81d.png,opaque_original_became_translucent
00000000f9bfdaf26f730693,efonte,ULES00502/ai_upscaled/others/64_64/00000000f9bfdaf24358915e.png,opaque_original_became_translucent
00000000e1da6df8d8ee70c5,efonte,ULES00502/ai_upscaled/others/32_32/00000000e1da6df888aa4bc9.png,opaque_original_became_translucent
000000000d69da99614a99ba,efonte,ULES00502/ai_upscaled/others/16_32/000000000d69da99eec07a19.png,opaque_original_became_translucent
00000000b096050c90d8b6a2,efonte,ULES00502/ai_upscaled/characters/00000000b096050c2e4d7d2b.png,opaque_original_became_translucent
0000000036307acc770e8ffd,efonte,ULES00502/ai_upscaled/others/32_32/0000000036307acc4d06edfb.png,opaque_original_became_translucent
00000000c4afbed83eb4b01a,efonte,ULES00502/ai_upscaled/others/32_32/00000000c4afbed818739fb5.png,opaque_original_became_translucent
000000007731fe1b6e18e740,efonte,ULES00502/ai_upscaled/others/32_64/000000007731fe1b7badbd7d.png,opaque_original_became_translucent
00000000c177efaaba5697ba,efonte,ULES00502/ai_upscaled/characters/00000000c177efaaf64ccf5c.png,opaque_original_became_translucent
00000000ccc82bbe911b812e,efonte,ULES00502/ai_upscaled/others/32_16/00000000ccc82bbe90958841.png,opaque_original_became_translucent
0000000098ba2587dbb18731,efonte,ULES00502/ai_upscaled/others/32_32/0000000098ba25879f1444b8.png,opaque_original_became_translucent
00000000b4b771609f42c489,efonte,ULES00502/ai_upscaled/characters/00000000b4b7716079216438.png,opaque_original_became_translucent
000000008ee4c9da703eb1a8,efonte,ULES00502/ai_upscaled/others/32_16/000000008ee4c9daa70028cc.png,opaque_original_became_translucent
00000000a70f2f3828d6ec8e,efonte,ULES00502/ai_upscaled/others/64_64/00000000a70f2f3860d05abc.png,opaque_original_became_translucent
000000000ec4805663929970,efonte,ULES00502/ai_upscaled/characters/clothes/000000000ec48056a68795e8.png,opaque_original_became_translucent
00000000ed623b5ed220978a,efonte,ULES00502/ai_upscaled/texts/00000000ed623b5e8ca8497c.png,opaque_original_became_translucent
000000008415c1975a934977,efonte,ULES00502/ai_upscaled/characters/000000008415c19763b7ccaf.png,opaque_original_became_translucent
00000000814a7fff0cc0131e,efonte,ULES00502/ai_upscaled/others/64_32/00000000814a7fff225da5ab.png,opaque_original_became_translucent
000000000e1b311f8abdad70,efonte,ULES00502/ai_upscaled/characters/clothes/000000000e1b311f476e5ddb.png,opaque_original_became_translucent
0000000082dd59706a520dbf,efonte,ULES00502/ai_upscaled/characters/0000000082dd59706a3f4f2d.png,opaque_original_became_translucent
0000000021c4ca82dd62fc14,efonte,ULES00502/ai_upscaled/others/64_64/0000000021c4ca82fddcb503.png,opaque_original_became_translucent
00000000a1f909b66c360f2e,efonte,ULES00502/ai_upscaled/characters/00000000a1f909b65f9d568b.png,opaque_original_became_translucent
000000001cbfe2fb81f05bde,efonte,ULES00502/ai_upscaled/characters/000000001cbfe2fbb050bc38.png,opaque_original_became_translucent
000000000e5666c532110338,efonte,ULES00502/ai_upscaled/characters/000000000e5666c5805414a2.png,opaque_original_became_translucent
00000000bf7c80eed2dcf0e5,efonte,ULES00502/ai_upscaled/characters/clothes/00000000bf7c80ee3a5edad1.png,opaque_original_became_translucent
000000000829d984db5bfed9,efonte,ULES00502/ai_upscaled/characters/clothes/000000000829d98456c1d7a8.png,opaque_original_became_translucent
00000000974f93a94afbeace,efonte,ULES00502/ai_upscaled/characters/00000000974f93a95e0ae7c5.png,opaque_original_became_translucent
00000000cfca0d83ceac4455,efonte,ULES00502/ai_upscaled/others/128_128/00000000cfca0d83985d785e.png,opaque_original_became_translucent
00000000cbaaae4f8d9ef039,efonte,ULES00502/ai_upscaled/others/128_128/00000000cbaaae4f310266b2.png,opaque_original_became_translucent
00000000a2cd76b3b1e02c74,efonte,ULES00502/ai_upscaled/characters/clothes/00000000a2cd76b32774f450.png,opaque_original_became_translucent
000000002fd845fb7d31a409,efonte,ULES00502/ai_upscaled/others/64_128/000000002fd845fbab72e1c1.png,opaque_original_became_translucent
00000000fd39f3de999aba9d,efonte,ULES00502/ai_upscaled/others/32_16/00000000fd39f3de9af75fc8.png,opaque_original_became_translucent
00000000f5b5f9c233646465,efonte,ULES00502/ai_upscaled/others/64_64/00000000f5b5f9c236051ec6.png,opaque_original_became_translucent
000000004aae6ef09f7dffe2,efonte,ULES00502/ai_upscaled/characters/000000004aae6ef0c0392414.png,opaque_original_became_translucent
00000000ca1b0fb55896aedb,efonte,ULES00502/ai_upscaled/characters/clothes/00000000ca1b0fb52dfd7704.png,opaque_original_became_translucent
000000004454b6120d5fdbdd,efonte,ULES00502/ai_upscaled/characters/000000004454b61247ce1fb2.png,opaque_original_became_translucent
000000003bacaf6d1dd9a1b1,efonte,ULES00502/ai_upscaled/characters/000000003bacaf6dd0625506.png,opaque_original_became_translucent
0000000075357fa8cd568bc5,efonte,ULES00502/ai_upscaled/characters/0000000075357fa85d5ada4a.png,opaque_original_became_translucent
00000000ee26a52edce69ddf,efonte,ULES00502/ai_upscaled/characters/clothes/00000000ee26a52e80508061.png,opaque_original_became_translucent
00000000b8da3155b01a28a4,efonte,ULES00502/ai_upscaled/others/128_128/00000000b8da31559211dc61.png,opaque_original_became_translucent
0000000017fcc7d06c0606d9,efonte,ULES00502/ai_upscaled/others/128_128/0000000017fcc7d08b9015ce.png,opaque_original_became_translucent
00000000aadee97b7f97e879,efonte,ULES00502/ai_upscaled/characters/clothes/00000000aadee97b840ba500.png,opaque_original_became_translucent
0000000010b88ea1c72df05d,efonte,ULES00502/ai_upscaled/others/128_128/0000000010b88ea1d8ca6460.png,opaque_original_became_translucent
00000000026b62a1e1654188,efonte,ULES00502/ai_upscaled/characters/clothes/00000000026b62a16bb901e0.png,opaque_original_became_translucent
0000000088c83ae0c9cd65d8,efonte,ULES00502/ai_upscaled/characters/clothes/0000000088c83ae0dcad37ec.png,opaque_original_became_translucent
0000000026d2c15656e8cd96,efonte,ULES00502/ai_upscaled/characters/clothes/0000000026d2c1567e07714c.png,opaque_original_became_translucent
0000000079f113ba86169c90,efonte,ULES00502/ai_upscaled/others/64_128/0000000079f113ba4d55f7fc.png,opaque_original_became_translucent
00000000eb77db9e66b348a0,efonte,ULES00502/ai_upscaled/characters/clothes/00000000eb77db9ea00868de.png,opaque_original_became_translucent
00000000c84231f84634452e,efonte,ULES00502/ai_upscaled/characters/clothes/00000000c84231f8fad95080.png,opaque_original_became_translucent
00000000765639ae59ba2758,efonte,ULES00502/ai_upscaled/characters/00000000765639aecb0bc154.png,opaque_original_became_translucent
000000003fb8b6d9857b4200,efonte,ULES00502/ai_upscaled/others/16_16/000000003fb8b6d9ed85e20b.png,opaque_original_became_translucent
000000005d03770580ab642a,efonte,ULES00502/ai_upscaled/characters/clothes/000000005d0377055c0404cf.png,opaque_original_became_translucent
000000004dda20ef1a72ed02,efonte,ULES00502/ai_upscaled/characters/clothes/000000004dda20eff8c66068.png,opaque_original_became_translucent
00000000fc8a6f81930f9eb7,efonte,ULES00502/ai_upscaled/characters/00000000fc8a6f81f1c50cfa.png,opaque_original_became_translucent
000000009aea992052dc22b6,efonte,ULES00502/ai_upscaled/characters/clothes/000000009aea992015997afa.png,opaque_original_became_translucent
0000000090d90835d6412a1e,efonte,ULES00502/ai_upscaled/characters/clothes/0000000090d90835a0bfe982.png,opaque_original_became_translucent
00000000fb21f966fec66ef5,efonte,ULES00502/ai_upscaled/others/64_64/00000000fb21f966611752b3.png,opaque_original_became_translucent
000000001b43ba3ff8baeb49,efonte,ULES00502/ai_upscaled/characters/000000001b43ba3f4f574d51.png,opaque_original_became_translucent
0000000038e770b3615aa7c5,efonte,ULES00502/ai_upscaled/others/32_32/0000000038e770b30393d32a.png,opaque_original_became_translucent
00000000d647bab8342f877c,efonte,ULES00502/ai_upscaled/characters/clothes/00000000d647bab80de5d0db.png,opaque_original_became_translucent
0000000075fabb517b7c6801,efonte,ULES00502/ai_upscaled/characters/clothes/0000000075fabb51ea9fec04.png,opaque_original_became_translucent
00000000ccc29229b1de599d,efonte,ULES00502/ai_upscaled/others/32_64/00000000ccc29229d0d0bab6.png,opaque_original_became_translucent
000000006f419c8d7b8baffd,efonte,ULES00502/ai_upscaled/others/64_64/000000006f419c8df543dd56.png,opaque_original_became_translucent
00000000577dfe3e14543d6b,efonte,ULES00502/ai_upscaled/others/64_64/00000000577dfe3e46642773.png,opaque_original_became_translucent
00000000c6b8ef3b562d5fcb,efonte,ULES00502/ai_upscaled/characters/clothes/00000000c6b8ef3be6b17f4b.png,opaque_original_became_translucent
00000000841c9bfd5f8c0a2d,efonte,ULES00502/ai_upscaled/characters/clothes/00000000841c9bfd25884f89.png,opaque_original_became_translucent
000000000e8676dd4cf9754e,efonte,ULES00502/ai_upscaled/characters/clothes/000000000e8676dd1b230061.png,opaque_original_became_translucent
00000000bb21d4bf000b0ada,efonte,ULES00502/ai_upscaled/others/32_64/00000000bb21d4bf15312e20.png,opaque_original_became_translucent
00000000373d6f1a1444a6a5,efonte,ULES00502/ai_upscaled/characters/00000000373d6f1abdff5136.png,opaque_original_became_translucent
000000000b832e5e1ca72ceb,efonte,ULES00502/ai_upscaled/characters/clothes/000000000b832e5ecbcb5159.png,opaque_original_became_translucent
00000000afedc9e34f485349,efonte,ULES00502/ai_upscaled/characters/clothes/00000000afedc9e36b7178bb.png,opaque_original_became_translucent
00000000099712ac5fafb6f9,efonte,ULES00502/ai_upscaled/characters/clothes/00000000099712ace0ac1034.png,opaque_original_became_translucent
00000000c26bc7ad149e2c40,efonte,ULES00502/ai_upscaled/others/32_32/00000000c26bc7ad4e494689.png,opaque_original_became_translucent
00000000953eb1eddfc24c8c,efonte,ULES00502/ai_upscaled/characters/clothes/00000000953eb1ed157eab31.png,opaque_original_became_translucent
000000000f2dca0071ba7755,efonte,ULES00502/ai_upscaled/others/64_64/000000000f2dca004424bb26.png,opaque_original_became_translucent
0000000035d0805fa4381da7,efonte,ULES00502/ai_upscaled/others/64_64/0000000035d0805ff0ee293d.png,opaque_original_became_translucent
0000000042bee8f201931d0c,efonte,ULES00502/ai_upscaled/others/32_16/0000000042bee8f28e47d889.png,opaque_original_became_translucent
0000000090f872aeeffa2c42,efonte,ULES00502/ai_upscaled/others/32_64/0000000090f872ae8e744e46.png,opaque_original_became_translucent
00000000d0fd9e5138e6db7e,efonte,ULES00502/ai_upscaled/others/64_64/00000000d0fd9e515baa5202.png,opaque_original_became_translucent
000000004c4a74ed3a3f2e29,efonte,ULES00502/ai_upscaled/characters/clothes/000000004c4a74ed0d49408c.png,opaque_original_became_translucent
00000000b20ffb18baa7cdcc,efonte,ULES00502/ai_upscaled/characters/clothes/00000000b20ffb18e91b9f87.png,opaque_original_became_translucent
00000000c7a930a1e6897cc1,efonte,ULES00502/ai_upscaled/characters/clothes/00000000c7a930a1399fecdf.png,opaque_original_became_translucent
00000000084366f8c2630439,efonte,ULES00502/ai_upscaled/characters/clothes/00000000084366f85438545a.png,opaque_original_became_translucent
00000000b485c9db1195b23b,efonte,ULES00502/ai_upscaled/characters/00000000b485c9dbcab956a3.png,opaque_original_became_translucent
00000000e30376169e59957b,efonte,ULES00502/ai_upscaled/characters/00000000e3037616e98443a2.png,opaque_original_became_translucent
000000005b21337d2764cae6,efonte,ULES00502/ai_upscaled/characters/clothes/000000005b21337d5e9be243.png,opaque_original_became_translucent
000000002dd5df8d5f075885,efonte,ULES00502/ai_upscaled/characters/000000002dd5df8d322a2a7c.png,opaque_original_became_translucent
000000003af15124ad8515d3,efonte,ULES00502/ai_upscaled/characters/000000003af15124d1be6a58.png,opaque_original_became_translucent
000000004a34c028441cea7b,efonte,ULES00502/ai_upscaled/models/vehicles/128_128/000000004a34c0288d496676.png,opaque_original_became_translucent
00000000847811484f25fd36,efonte,ULES00502/ai_upscaled/models/vehicles/128_128/00000000847811480b1fc89f.png,opaque_original_became_translucent
00000000932ede1b9866e4ed,efonte,ULES00502/ai_upscaled/models/vehicles/128_128/00000000932ede1ba8b3f358.png,opaque_original_became_translucent
0000000000b2aeb56faaaab0,efonte,ULES00502/ai_upscaled/models/vehicles/128_128/0000000000b2aeb535abef80.png,opaque_original_became_translucent
000000001645d366630ba6e2,efonte,ULES00502/ai_upscaled/models/vehicles/128_128/000000001645d366e3978d00.png,opaque_original_became_translucent
000000002ccd92c9b35ab120,efonte,ULES00502/ai_upscaled/models/vehicles/128_128/000000002ccd92c9578b8f77.png,opaque_original_became_translucent
000000006eb47f45a760233f,efonte,ULES00502/ai_upscaled/models/vehicles/128_128/000000006eb47f4572d8a67b.png,opaque_original_became_translucent
000000002e09b924f437973e,efonte,ULES00502/ai_upscaled/models/vehicles/128_128/000000002e09b924015ef4b8.png,opaque_original_became_translucent
00000000a8c958772008c6b1,efonte,ULES00502/ai_upscaled/texts/00000000a8c958775d3bc3cb.png,opaque_interiors_lost_opacity
000000002ffbc88c7c4af7d0,efonte,ULES00502/ai_upscaled/models/vehicles/128_128/000000002ffbc88cbd7bbf21.png,opaque_original_became_translucent
